stationcode,name,latitude,longitude,nom_arrondissement_communes,id,record_timestamp,ebike,mechanical,duedate,numbikesavailable,numdocksavailable,capacity,is_renting,is_installed,is_returning
44103,Pont De Charenton,48.8179685,2.4199531,Saint-Maurice,10804,2024-07-22T04:35:00.522+02:00,3,14,2024-07-22T03:50:39+02:00,17,1,18,OUI,OUI,OUI
44103,Pont De Charenton,48.8179685,2.4199531,Saint-Maurice,12304,2024-07-22T04:37:01.327+02:00,3,14,2024-07-22T03:50:39+02:00,17,1,18,OUI,OUI,OUI
44103,Pont De Charenton,48.8179685,2.4199531,Saint-Maurice,13798,2024-07-22T04:39:00.436+02:00,3,14,2024-07-22T03:50:39+02:00,17,1,18,OUI,OUI,OUI
44103,Pont De Charenton,48.8179685,2.4199531,Saint-Maurice,15295,2024-07-22T04:41:00.336+02:00,3,14,2024-07-22T03:50:39+02:00,17,1,18,OUI,OUI,OUI
44103,Pont De Charenton,48.8179685,2.4199531,Saint-Maurice,16791,2024-07-22T04:43:01.281+02:00,3,14,2024-07-22T03:50:39+02:00,17,1,18,OUI,OUI,OUI
44103,Pont De Charenton,48.8179685,2.4199531,Saint-Maurice,18288,2024-07-22T04:45:01.442+02:00,3,14,2024-07-22T03:50:39+02:00,17,1,18,OUI,OUI,OUI
44103,Pont De Charenton,48.8179685,2.4199531,Saint-Maurice,19783,2024-07-22T04:49:00.335+02:00,3,14,2024-07-22T03:50:39+02:00,17,1,18,OUI,OUI,OUI
44103,Pont De Charenton,48.8179685,2.4199531,Saint-Maurice,21284,2024-07-22T04:51:01.555+02:00,3,14,2024-07-22T03:50:39+02:00,17,1,18,OUI,OUI,OUI
4107,Beaumarchais - Pas de la Mule,48.855580507,2.3684333673,Paris,1092,2024-07-22T04:19:01.377+02:00,5,7,2024-07-22T03:53:23+02:00,12,4,18,OUI,OUI,OUI
4107,Beaumarchais - Pas de la Mule,48.855580507,2.3684333673,Paris,2583,2024-07-22T04:22:00.326+02:00,5,7,2024-07-22T03:53:23+02:00,12,4,18,OUI,OUI,OUI
4107,Beaumarchais - Pas de la Mule,48.855580507,2.3684333673,Paris,4081,2024-07-22T04:21:00.518+02:00,5,7,2024-07-22T03:53:23+02:00,12,4,18,OUI,OUI,OUI
4107,Beaumarchais - Pas de la Mule,48.855580507,2.3684333673,Paris,5570,2024-07-22T04:25:00.791+02:00,5,7,2024-07-22T03:53:23+02:00,12,4,18,OUI,OUI,OUI
4107,Beaumarchais - Pas de la Mule,48.855580507,2.3684333673,Paris,7068,2024-07-22T04:27:00.312+02:00,5,7,2024-07-22T03:53:23+02:00,12,4,18,OUI,OUI,OUI
4107,Beaumarchais - Pas de la Mule,48.855580507,2.3684333673,Paris,8564,2024-07-22T04:29:00.488+02:00,5,7,2024-07-22T03:53:23+02:00,12,4,18,OUI,OUI,OUI
4107,Beaumarchais - Pas de la Mule,48.855580507,2.3684333673,Paris,10062,2024-07-22T04:31:00.625+02:00,5,7,2024-07-22T03:53:23+02:00,12,4,18,OUI,OUI,OUI
4107,Beaumarchais - Pas de la Mule,48.855580507,2.3684333673,Paris,10806,2024-07-22T04:35:00.522+02:00,5,8,2024-07-22T03:53:23+02:00,13,3,18,OUI,OUI,OUI
4107,Beaumarchais - Pas de la Mule,48.855580507,2.3684333673,Paris,12306,2024-07-22T04:37:01.327+02:00,5,8,2024-07-22T03:53:23+02:00,13,3,18,OUI,OUI,OUI
4107,Beaumarchais - Pas de la Mule,48.855580507,2.3684333673,Paris,14550,2024-07-22T04:39:00.436+02:00,5,7,2024-07-22T03:53:23+02:00,12,4,18,OUI,OUI,OUI
4107,Beaumarchais - Pas de la Mule,48.855580507,2.3684333673,Paris,16046,2024-07-22T04:41:00.336+02:00,5,7,2024-07-22T03:53:23+02:00,12,4,18,OUI,OUI,OUI
4107,Beaumarchais - Pas de la Mule,48.855580507,2.3684333673,Paris,17539,2024-07-22T04:43:01.281+02:00,5,7,2024-07-22T03:53:23+02:00,12,4,18,OUI,OUI,OUI
4107,Beaumarchais - Pas de la Mule,48.855580507,2.3684333673,Paris,19034,2024-07-22T04:45:01.442+02:00,5,7,2024-07-22T03:53:23+02:00,12,4,18,OUI,OUI,OUI
4107,Beaumarchais - Pas de la Mule,48.855580507,2.3684333673,Paris,20525,2024-07-22T04:49:00.335+02:00,5,7,2024-07-22T03:53:23+02:00,12,4,18,OUI,OUI,OUI
4107,Beaumarchais - Pas de la Mule,48.855580507,2.3684333673,Paris,22021,2024-07-22T04:51:01.555+02:00,5,7,2024-07-22T03:53:23+02:00,12,4,18,OUI,OUI,OUI
21951,Place Centrale,48.787401676900004,2.2278830409,Meudon,1093,2024-07-22T04:19:01.377+02:00,5,2,2024-07-22T03:52:47+02:00,7,15,22,OUI,OUI,OUI
21951,Place Centrale,48.787401676900004,2.2278830409,Meudon,2584,2024-07-22T04:22:00.326+02:00,5,2,2024-07-22T03:52:47+02:00,7,15,22,OUI,OUI,OUI
21951,Place Centrale,48.787401676900004,2.2278830409,Meudon,4082,2024-07-22T04:21:00.518+02:00,5,2,2024-07-22T03:52:47+02:00,7,15,22,OUI,OUI,OUI
21951,Place Centrale,48.787401676900004,2.2278830409,Meudon,5571,2024-07-22T04:25:00.791+02:00,5,2,2024-07-22T03:52:47+02:00,7,15,22,OUI,OUI,OUI
21951,Place Centrale,48.787401676900004,2.2278830409,Meudon,7069,2024-07-22T04:27:00.312+02:00,5,2,2024-07-22T03:52:47+02:00,7,15,22,OUI,OUI,OUI
21951,Place Centrale,48.787401676900004,2.2278830409,Meudon,8565,2024-07-22T04:29:00.488+02:00,5,2,2024-07-22T03:52:47+02:00,7,15,22,OUI,OUI,OUI
21951,Place Centrale,48.787401676900004,2.2278830409,Meudon,10063,2024-07-22T04:31:00.625+02:00,5,2,2024-07-22T03:52:47+02:00,7,15,22,OUI,OUI,OUI
21951,Place Centrale,48.787401676900004,2.2278830409,Meudon,11556,2024-07-22T04:35:00.522+02:00,5,2,2024-07-22T03:52:47+02:00,7,15,22,OUI,OUI,OUI
21951,Place Centrale,48.787401676900004,2.2278830409,Meudon,13055,2024-07-22T04:37:01.327+02:00,5,2,2024-07-22T03:52:47+02:00,7,15,22,OUI,OUI,OUI
21951,Place Centrale,48.787401676900004,2.2278830409,Meudon,14551,2024-07-22T04:39:00.436+02:00,5,2,2024-07-22T03:52:47+02:00,7,15,22,OUI,OUI,OUI
21951,Place Centrale,48.787401676900004,2.2278830409,Meudon,16047,2024-07-22T04:41:00.336+02:00,5,2,2024-07-22T03:52:47+02:00,7,15,22,OUI,OUI,OUI
21951,Place Centrale,48.787401676900004,2.2278830409,Meudon,17540,2024-07-22T04:43:01.281+02:00,5,2,2024-07-22T03:52:47+02:00,7,15,22,OUI,OUI,OUI
21951,Place Centrale,48.787401676900004,2.2278830409,Meudon,19035,2024-07-22T04:45:01.442+02:00,5,2,2024-07-22T03:52:47+02:00,7,15,22,OUI,OUI,OUI
21951,Place Centrale,48.787401676900004,2.2278830409,Meudon,20526,2024-07-22T04:49:00.335+02:00,5,2,2024-07-22T03:52:47+02:00,7,15,22,OUI,OUI,OUI
21951,Place Centrale,48.787401676900004,2.2278830409,Meudon,22022,2024-07-22T04:51:01.555+02:00,5,2,2024-07-22T03:52:47+02:00,7,15,22,OUI,OUI,OUI
92005,Gare de Nanterre Ville,48.8950295,2.1957932,Nanterre,1094,2024-07-22T04:19:01.377+02:00,3,13,2024-07-22T03:46:06+02:00,16,27,43,OUI,OUI,OUI
92005,Gare de Nanterre Ville,48.8950295,2.1957932,Nanterre,2585,2024-07-22T04:22:00.326+02:00,3,13,2024-07-22T03:46:06+02:00,16,27,43,OUI,OUI,OUI
92005,Gare de Nanterre Ville,48.8950295,2.1957932,Nanterre,4083,2024-07-22T04:21:00.518+02:00,3,13,2024-07-22T03:46:06+02:00,16,27,43,OUI,OUI,OUI
92005,Gare de Nanterre Ville,48.8950295,2.1957932,Nanterre,5572,2024-07-22T04:25:00.791+02:00,3,13,2024-07-22T03:46:06+02:00,16,27,43,OUI,OUI,OUI
92005,Gare de Nanterre Ville,48.8950295,2.1957932,Nanterre,7070,2024-07-22T04:27:00.312+02:00,3,13,2024-07-22T03:46:06+02:00,16,27,43,OUI,OUI,OUI
92005,Gare de Nanterre Ville,48.8950295,2.1957932,Nanterre,8566,2024-07-22T04:29:00.488+02:00,3,13,2024-07-22T03:46:06+02:00,16,27,43,OUI,OUI,OUI
92005,Gare de Nanterre Ville,48.8950295,2.1957932,Nanterre,10064,2024-07-22T04:31:00.625+02:00,3,13,2024-07-22T03:46:06+02:00,16,27,43,OUI,OUI,OUI
92005,Gare de Nanterre Ville,48.8950295,2.1957932,Nanterre,11557,2024-07-22T04:35:00.522+02:00,3,13,2024-07-22T03:46:06+02:00,16,27,43,OUI,OUI,OUI
92005,Gare de Nanterre Ville,48.8950295,2.1957932,Nanterre,13056,2024-07-22T04:37:01.327+02:00,3,13,2024-07-22T03:46:06+02:00,16,27,43,OUI,OUI,OUI
92005,Gare de Nanterre Ville,48.8950295,2.1957932,Nanterre,14552,2024-07-22T04:39:00.436+02:00,3,13,2024-07-22T03:46:06+02:00,16,27,43,OUI,OUI,OUI
92005,Gare de Nanterre Ville,48.8950295,2.1957932,Nanterre,16048,2024-07-22T04:41:00.336+02:00,3,13,2024-07-22T03:46:06+02:00,16,27,43,OUI,OUI,OUI
92005,Gare de Nanterre Ville,48.8950295,2.1957932,Nanterre,17541,2024-07-22T04:43:01.281+02:00,3,13,2024-07-22T03:46:06+02:00,16,27,43,OUI,OUI,OUI
92005,Gare de Nanterre Ville,48.8950295,2.1957932,Nanterre,19036,2024-07-22T04:45:01.442+02:00,3,13,2024-07-22T03:46:06+02:00,16,27,43,OUI,OUI,OUI
92005,Gare de Nanterre Ville,48.8950295,2.1957932,Nanterre,20527,2024-07-22T04:49:00.335+02:00,3,13,2024-07-22T03:46:06+02:00,16,27,43,OUI,OUI,OUI
92005,Gare de Nanterre Ville,48.8950295,2.1957932,Nanterre,22023,2024-07-22T04:51:01.555+02:00,3,13,2024-07-22T03:46:06+02:00,16,27,43,OUI,OUI,OUI
22103,Senard - Charles Blum,48.8573158248,2.2210916877,Saint-Cloud,1095,2024-07-22T04:19:01.377+02:00,6,0,2024-07-22T03:51:23+02:00,6,18,24,OUI,OUI,OUI
22103,Senard - Charles Blum,48.8573158248,2.2210916877,Saint-Cloud,2586,2024-07-22T04:22:00.326+02:00,6,0,2024-07-22T03:51:23+02:00,6,18,24,OUI,OUI,OUI
22103,Senard - Charles Blum,48.8573158248,2.2210916877,Saint-Cloud,4084,2024-07-22T04:21:00.518+02:00,6,0,2024-07-22T03:51:23+02:00,6,18,24,OUI,OUI,OUI
22103,Senard - Charles Blum,48.8573158248,2.2210916877,Saint-Cloud,5573,2024-07-22T04:25:00.791+02:00,6,0,2024-07-22T03:51:23+02:00,6,18,24,OUI,OUI,OUI
22103,Senard - Charles Blum,48.8573158248,2.2210916877,Saint-Cloud,7071,2024-07-22T04:27:00.312+02:00,6,0,2024-07-22T03:51:23+02:00,6,18,24,OUI,OUI,OUI
22103,Senard - Charles Blum,48.8573158248,2.2210916877,Saint-Cloud,8567,2024-07-22T04:29:00.488+02:00,6,0,2024-07-22T03:51:23+02:00,6,18,24,OUI,OUI,OUI
22103,Senard - Charles Blum,48.8573158248,2.2210916877,Saint-Cloud,10065,2024-07-22T04:31:00.625+02:00,6,0,2024-07-22T03:51:23+02:00,6,18,24,OUI,OUI,OUI
22103,Senard - Charles Blum,48.8573158248,2.2210916877,Saint-Cloud,11558,2024-07-22T04:35:00.522+02:00,6,0,2024-07-22T03:51:23+02:00,6,18,24,OUI,OUI,OUI
22103,Senard - Charles Blum,48.8573158248,2.2210916877,Saint-Cloud,13057,2024-07-22T04:37:01.327+02:00,6,0,2024-07-22T03:51:23+02:00,6,18,24,OUI,OUI,OUI
22103,Senard - Charles Blum,48.8573158248,2.2210916877,Saint-Cloud,14553,2024-07-22T04:39:00.436+02:00,6,0,2024-07-22T03:51:23+02:00,6,18,24,OUI,OUI,OUI
22103,Senard - Charles Blum,48.8573158248,2.2210916877,Saint-Cloud,16049,2024-07-22T04:41:00.336+02:00,6,0,2024-07-22T03:51:23+02:00,6,18,24,OUI,OUI,OUI
22103,Senard - Charles Blum,48.8573158248,2.2210916877,Saint-Cloud,17542,2024-07-22T04:43:01.281+02:00,6,0,2024-07-22T03:51:23+02:00,6,18,24,OUI,OUI,OUI
22103,Senard - Charles Blum,48.8573158248,2.2210916877,Saint-Cloud,19037,2024-07-22T04:45:01.442+02:00,6,0,2024-07-22T03:51:23+02:00,6,18,24,OUI,OUI,OUI
22103,Senard - Charles Blum,48.8573158248,2.2210916877,Saint-Cloud,20528,2024-07-22T04:49:00.335+02:00,6,0,2024-07-22T03:51:23+02:00,6,18,24,OUI,OUI,OUI
22103,Senard - Charles Blum,48.8573158248,2.2210916877,Saint-Cloud,22024,2024-07-22T04:51:01.555+02:00,6,0,2024-07-22T03:51:23+02:00,6,18,24,OUI,OUI,OUI
19113,Pré Saint-Gervais - Lilas,48.877870627,2.3959073424,Paris,1096,2024-07-22T04:19:01.377+02:00,5,0,2024-07-22T03:49:00+02:00,5,23,28,OUI,OUI,OUI
19113,Pré Saint-Gervais - Lilas,48.877870627,2.3959073424,Paris,2587,2024-07-22T04:22:00.326+02:00,5,0,2024-07-22T03:49:00+02:00,5,23,28,OUI,OUI,OUI
19113,Pré Saint-Gervais - Lilas,48.877870627,2.3959073424,Paris,4085,2024-07-22T04:21:00.518+02:00,5,0,2024-07-22T03:49:00+02:00,5,23,28,OUI,OUI,OUI
19113,Pré Saint-Gervais - Lilas,48.877870627,2.3959073424,Paris,5574,2024-07-22T04:25:00.791+02:00,5,0,2024-07-22T03:49:00+02:00,5,23,28,OUI,OUI,OUI
19113,Pré Saint-Gervais - Lilas,48.877870627,2.3959073424,Paris,7072,2024-07-22T04:27:00.312+02:00,5,0,2024-07-22T03:49:00+02:00,5,23,28,OUI,OUI,OUI
19113,Pré Saint-Gervais - Lilas,48.877870627,2.3959073424,Paris,8568,2024-07-22T04:29:00.488+02:00,5,0,2024-07-22T03:49:00+02:00,5,23,28,OUI,OUI,OUI
19113,Pré Saint-Gervais - Lilas,48.877870627,2.3959073424,Paris,10066,2024-07-22T04:31:00.625+02:00,5,0,2024-07-22T03:49:00+02:00,5,23,28,OUI,OUI,OUI
19113,Pré Saint-Gervais - Lilas,48.877870627,2.3959073424,Paris,11559,2024-07-22T04:35:00.522+02:00,5,0,2024-07-22T03:49:00+02:00,5,23,28,OUI,OUI,OUI
19113,Pré Saint-Gervais - Lilas,48.877870627,2.3959073424,Paris,13058,2024-07-22T04:37:01.327+02:00,5,0,2024-07-22T03:49:00+02:00,5,23,28,OUI,OUI,OUI
19113,Pré Saint-Gervais - Lilas,48.877870627,2.3959073424,Paris,14554,2024-07-22T04:39:00.436+02:00,5,0,2024-07-22T03:49:00+02:00,5,23,28,OUI,OUI,OUI
19113,Pré Saint-Gervais - Lilas,48.877870627,2.3959073424,Paris,16050,2024-07-22T04:41:00.336+02:00,5,0,2024-07-22T03:49:00+02:00,5,23,28,OUI,OUI,OUI
19113,Pré Saint-Gervais - Lilas,48.877870627,2.3959073424,Paris,17543,2024-07-22T04:43:01.281+02:00,5,0,2024-07-22T03:49:00+02:00,5,23,28,OUI,OUI,OUI
19113,Pré Saint-Gervais - Lilas,48.877870627,2.3959073424,Paris,19038,2024-07-22T04:45:01.442+02:00,5,0,2024-07-22T03:49:00+02:00,5,23,28,OUI,OUI,OUI
19113,Pré Saint-Gervais - Lilas,48.877870627,2.3959073424,Paris,20529,2024-07-22T04:49:00.335+02:00,4,0,2024-07-22T03:49:00+02:00,4,24,28,OUI,OUI,OUI
19113,Pré Saint-Gervais - Lilas,48.877870627,2.3959073424,Paris,22025,2024-07-22T04:51:01.555+02:00,4,0,2024-07-22T03:49:00+02:00,4,24,28,OUI,OUI,OUI
10039,Sambre et Meuse - Villette,48.8744056662,2.373807238,Paris,1097,2024-07-22T04:19:01.377+02:00,3,0,2024-07-22T03:49:11+02:00,3,22,25,OUI,OUI,OUI
10039,Sambre et Meuse - Villette,48.8744056662,2.373807238,Paris,2588,2024-07-22T04:22:00.326+02:00,3,0,2024-07-22T03:49:11+02:00,3,22,25,OUI,OUI,OUI
10039,Sambre et Meuse - Villette,48.8744056662,2.373807238,Paris,4086,2024-07-22T04:21:00.518+02:00,3,0,2024-07-22T03:49:11+02:00,3,22,25,OUI,OUI,OUI
10039,Sambre et Meuse - Villette,48.8744056662,2.373807238,Paris,5575,2024-07-22T04:25:00.791+02:00,3,0,2024-07-22T03:49:11+02:00,3,22,25,OUI,OUI,OUI
10039,Sambre et Meuse - Villette,48.8744056662,2.373807238,Paris,7073,2024-07-22T04:27:00.312+02:00,3,0,2024-07-22T03:49:11+02:00,3,22,25,OUI,OUI,OUI
10039,Sambre et Meuse - Villette,48.8744056662,2.373807238,Paris,8569,2024-07-22T04:29:00.488+02:00,3,0,2024-07-22T03:49:11+02:00,3,22,25,OUI,OUI,OUI
10039,Sambre et Meuse - Villette,48.8744056662,2.373807238,Paris,10067,2024-07-22T04:31:00.625+02:00,3,0,2024-07-22T03:49:11+02:00,3,22,25,OUI,OUI,OUI
10039,Sambre et Meuse - Villette,48.8744056662,2.373807238,Paris,11560,2024-07-22T04:35:00.522+02:00,3,0,2024-07-22T03:49:11+02:00,3,22,25,OUI,OUI,OUI
10039,Sambre et Meuse - Villette,48.8744056662,2.373807238,Paris,13059,2024-07-22T04:37:01.327+02:00,3,0,2024-07-22T03:49:11+02:00,3,22,25,OUI,OUI,OUI
10039,Sambre et Meuse - Villette,48.8744056662,2.373807238,Paris,14555,2024-07-22T04:39:00.436+02:00,3,0,2024-07-22T03:49:11+02:00,3,22,25,OUI,OUI,OUI
10039,Sambre et Meuse - Villette,48.8744056662,2.373807238,Paris,16051,2024-07-22T04:41:00.336+02:00,3,0,2024-07-22T03:49:11+02:00,3,22,25,OUI,OUI,OUI
10039,Sambre et Meuse - Villette,48.8744056662,2.373807238,Paris,16794,2024-07-22T04:43:01.281+02:00,4,0,2024-07-22T03:49:11+02:00,4,21,25,OUI,OUI,OUI
10039,Sambre et Meuse - Villette,48.8744056662,2.373807238,Paris,18291,2024-07-22T04:45:01.442+02:00,4,0,2024-07-22T03:49:11+02:00,4,21,25,OUI,OUI,OUI
10039,Sambre et Meuse - Villette,48.8744056662,2.373807238,Paris,20530,2024-07-22T04:49:00.335+02:00,3,0,2024-07-22T03:49:11+02:00,3,22,25,OUI,OUI,OUI
10039,Sambre et Meuse - Villette,48.8744056662,2.373807238,Paris,22026,2024-07-22T04:51:01.555+02:00,3,0,2024-07-22T03:49:11+02:00,3,22,25,OUI,OUI,OUI
19036,Hôpital Robert Debré,48.880052222,2.4008650346,Paris,1098,2024-07-22T04:19:01.377+02:00,4,1,2024-07-22T03:47:08+02:00,5,27,33,OUI,OUI,OUI
19036,Hôpital Robert Debré,48.880052222,2.4008650346,Paris,2589,2024-07-22T04:22:00.326+02:00,4,1,2024-07-22T03:47:08+02:00,5,27,33,OUI,OUI,OUI
19036,Hôpital Robert Debré,48.880052222,2.4008650346,Paris,4087,2024-07-22T04:21:00.518+02:00,4,1,2024-07-22T03:47:08+02:00,5,27,33,OUI,OUI,OUI
19036,Hôpital Robert Debré,48.880052222,2.4008650346,Paris,5576,2024-07-22T04:25:00.791+02:00,4,1,2024-07-22T03:47:08+02:00,5,27,33,OUI,OUI,OUI
19036,Hôpital Robert Debré,48.880052222,2.4008650346,Paris,7074,2024-07-22T04:27:00.312+02:00,4,1,2024-07-22T03:47:08+02:00,5,27,33,OUI,OUI,OUI
19036,Hôpital Robert Debré,48.880052222,2.4008650346,Paris,8570,2024-07-22T04:29:00.488+02:00,4,1,2024-07-22T03:47:08+02:00,5,27,33,OUI,OUI,OUI
19036,Hôpital Robert Debré,48.880052222,2.4008650346,Paris,10068,2024-07-22T04:31:00.625+02:00,4,1,2024-07-22T03:47:08+02:00,5,27,33,OUI,OUI,OUI
19036,Hôpital Robert Debré,48.880052222,2.4008650346,Paris,11561,2024-07-22T04:35:00.522+02:00,4,1,2024-07-22T03:47:08+02:00,5,27,33,OUI,OUI,OUI
19036,Hôpital Robert Debré,48.880052222,2.4008650346,Paris,13060,2024-07-22T04:37:01.327+02:00,4,1,2024-07-22T03:47:08+02:00,5,27,33,OUI,OUI,OUI
19036,Hôpital Robert Debré,48.880052222,2.4008650346,Paris,14556,2024-07-22T04:39:00.436+02:00,4,1,2024-07-22T03:47:08+02:00,5,27,33,OUI,OUI,OUI
19036,Hôpital Robert Debré,48.880052222,2.4008650346,Paris,16052,2024-07-22T04:41:00.336+02:00,4,1,2024-07-22T03:47:08+02:00,5,27,33,OUI,OUI,OUI
19036,Hôpital Robert Debré,48.880052222,2.4008650346,Paris,17544,2024-07-22T04:43:01.281+02:00,4,1,2024-07-22T03:47:08+02:00,5,27,33,OUI,OUI,OUI
19036,Hôpital Robert Debré,48.880052222,2.4008650346,Paris,19039,2024-07-22T04:45:01.442+02:00,4,1,2024-07-22T03:47:08+02:00,5,27,33,OUI,OUI,OUI
19036,Hôpital Robert Debré,48.880052222,2.4008650346,Paris,20531,2024-07-22T04:49:00.335+02:00,4,1,2024-07-22T03:47:08+02:00,5,27,33,OUI,OUI,OUI
19036,Hôpital Robert Debré,48.880052222,2.4008650346,Paris,22027,2024-07-22T04:51:01.555+02:00,4,1,2024-07-22T03:47:08+02:00,5,27,33,OUI,OUI,OUI
12125,Pyramide - Parc Floral,48.837442,2.440452,Paris,1099,2024-07-22T04:19:01.377+02:00,2,3,2024-07-22T03:52:35+02:00,5,45,50,OUI,OUI,OUI
12125,Pyramide - Parc Floral,48.837442,2.440452,Paris,2590,2024-07-22T04:22:00.326+02:00,2,3,2024-07-22T03:52:35+02:00,5,45,50,OUI,OUI,OUI
12125,Pyramide - Parc Floral,48.837442,2.440452,Paris,4088,2024-07-22T04:21:00.518+02:00,2,3,2024-07-22T03:52:35+02:00,5,45,50,OUI,OUI,OUI
12125,Pyramide - Parc Floral,48.837442,2.440452,Paris,5577,2024-07-22T04:25:00.791+02:00,2,3,2024-07-22T03:52:35+02:00,5,45,50,OUI,OUI,OUI
12125,Pyramide - Parc Floral,48.837442,2.440452,Paris,7075,2024-07-22T04:27:00.312+02:00,2,3,2024-07-22T03:52:35+02:00,5,45,50,OUI,OUI,OUI
12125,Pyramide - Parc Floral,48.837442,2.440452,Paris,8571,2024-07-22T04:29:00.488+02:00,2,3,2024-07-22T03:52:35+02:00,5,45,50,OUI,OUI,OUI
12125,Pyramide - Parc Floral,48.837442,2.440452,Paris,10069,2024-07-22T04:31:00.625+02:00,2,3,2024-07-22T03:52:35+02:00,5,45,50,OUI,OUI,OUI
12125,Pyramide - Parc Floral,48.837442,2.440452,Paris,11562,2024-07-22T04:35:00.522+02:00,2,3,2024-07-22T03:52:35+02:00,5,45,50,OUI,OUI,OUI
12125,Pyramide - Parc Floral,48.837442,2.440452,Paris,13061,2024-07-22T04:37:01.327+02:00,2,3,2024-07-22T03:52:35+02:00,5,45,50,OUI,OUI,OUI
12125,Pyramide - Parc Floral,48.837442,2.440452,Paris,14557,2024-07-22T04:39:00.436+02:00,2,3,2024-07-22T03:52:35+02:00,5,45,50,OUI,OUI,OUI
12125,Pyramide - Parc Floral,48.837442,2.440452,Paris,16053,2024-07-22T04:41:00.336+02:00,2,3,2024-07-22T03:52:35+02:00,5,45,50,OUI,OUI,OUI
12125,Pyramide - Parc Floral,48.837442,2.440452,Paris,17545,2024-07-22T04:43:01.281+02:00,2,3,2024-07-22T03:52:35+02:00,5,45,50,OUI,OUI,OUI
12125,Pyramide - Parc Floral,48.837442,2.440452,Paris,19040,2024-07-22T04:45:01.442+02:00,2,3,2024-07-22T03:52:35+02:00,5,45,50,OUI,OUI,OUI
12125,Pyramide - Parc Floral,48.837442,2.440452,Paris,20532,2024-07-22T04:49:00.335+02:00,2,3,2024-07-22T03:52:35+02:00,5,45,50,OUI,OUI,OUI
12125,Pyramide - Parc Floral,48.837442,2.440452,Paris,22028,2024-07-22T04:51:01.555+02:00,2,3,2024-07-22T03:52:35+02:00,5,45,50,OUI,OUI,OUI
31101,Jules Guesde - Laennec,48.876289839,2.5006942078,Rosny-sous-Bois,1100,2024-07-22T04:19:01.377+02:00,11,3,2024-07-22T03:47:18+02:00,14,4,19,OUI,OUI,OUI
31101,Jules Guesde - Laennec,48.876289839,2.5006942078,Rosny-sous-Bois,2591,2024-07-22T04:22:00.326+02:00,11,3,2024-07-22T03:47:18+02:00,14,4,19,OUI,OUI,OUI
31101,Jules Guesde - Laennec,48.876289839,2.5006942078,Rosny-sous-Bois,4089,2024-07-22T04:21:00.518+02:00,11,3,2024-07-22T03:47:18+02:00,14,4,19,OUI,OUI,OUI
31101,Jules Guesde - Laennec,48.876289839,2.5006942078,Rosny-sous-Bois,5578,2024-07-22T04:25:00.791+02:00,11,3,2024-07-22T03:47:18+02:00,14,4,19,OUI,OUI,OUI
31101,Jules Guesde - Laennec,48.876289839,2.5006942078,Rosny-sous-Bois,7076,2024-07-22T04:27:00.312+02:00,11,3,2024-07-22T03:47:18+02:00,14,4,19,OUI,OUI,OUI
31101,Jules Guesde - Laennec,48.876289839,2.5006942078,Rosny-sous-Bois,8572,2024-07-22T04:29:00.488+02:00,11,3,2024-07-22T03:47:18+02:00,14,4,19,OUI,OUI,OUI
31101,Jules Guesde - Laennec,48.876289839,2.5006942078,Rosny-sous-Bois,10070,2024-07-22T04:31:00.625+02:00,11,3,2024-07-22T03:47:18+02:00,14,4,19,OUI,OUI,OUI
31101,Jules Guesde - Laennec,48.876289839,2.5006942078,Rosny-sous-Bois,11563,2024-07-22T04:35:00.522+02:00,11,3,2024-07-22T03:47:18+02:00,14,4,19,OUI,OUI,OUI
31101,Jules Guesde - Laennec,48.876289839,2.5006942078,Rosny-sous-Bois,13062,2024-07-22T04:37:01.327+02:00,11,3,2024-07-22T03:47:18+02:00,14,4,19,OUI,OUI,OUI
31101,Jules Guesde - Laennec,48.876289839,2.5006942078,Rosny-sous-Bois,14558,2024-07-22T04:39:00.436+02:00,11,3,2024-07-22T03:47:18+02:00,14,4,19,OUI,OUI,OUI
31101,Jules Guesde - Laennec,48.876289839,2.5006942078,Rosny-sous-Bois,16054,2024-07-22T04:41:00.336+02:00,11,3,2024-07-22T03:47:18+02:00,14,4,19,OUI,OUI,OUI
31101,Jules Guesde - Laennec,48.876289839,2.5006942078,Rosny-sous-Bois,17546,2024-07-22T04:43:01.281+02:00,11,3,2024-07-22T03:47:18+02:00,14,4,19,OUI,OUI,OUI
31101,Jules Guesde - Laennec,48.876289839,2.5006942078,Rosny-sous-Bois,19041,2024-07-22T04:45:01.442+02:00,11,3,2024-07-22T03:47:18+02:00,14,4,19,OUI,OUI,OUI
31101,Jules Guesde - Laennec,48.876289839,2.5006942078,Rosny-sous-Bois,20533,2024-07-22T04:49:00.335+02:00,11,3,2024-07-22T03:47:18+02:00,14,4,19,OUI,OUI,OUI
31101,Jules Guesde - Laennec,48.876289839,2.5006942078,Rosny-sous-Bois,22029,2024-07-22T04:51:01.555+02:00,11,3,2024-07-22T03:47:18+02:00,14,4,19,OUI,OUI,OUI
17001,Guy Môquet - Saint-Ouen,48.892777719,2.3270335793,Paris,1101,2024-07-22T04:19:01.377+02:00,12,9,2024-07-22T03:51:09+02:00,21,32,53,OUI,OUI,OUI
17001,Guy Môquet - Saint-Ouen,48.892777719,2.3270335793,Paris,2592,2024-07-22T04:22:00.326+02:00,12,9,2024-07-22T03:51:09+02:00,21,32,53,OUI,OUI,OUI
